Station name	Scarrawalsh
Station number	12001
Time series name	WEB.Day.Mean
From	1955/09/05 00:00:00
To	2022/05/02 00:00:00
Unit	cubic meter per second

Date	Value	Quality
1993/08/12 00:00:00	18.941	F
1993/08/13 00:00:00	18.294	F
1993/08/14 00:00:00	17.564	F
1993/08/15 00:00:00	19.202	F
1993/08/16 00:00:00	19.289	F
1993/08/17 00:00:00	16.626	F
1993/08/18 00:00:00	15.446	F
1993/08/19 00:00:00	15.530	F
1993/08/20 00:00:00	15.546	F
1993/08/21 00:00:00	15.368	F
1993/08/22 00:00:00	15.162	F
1993/08/23 00:00:00	14.302	F
1993/08/24 00:00:00	13.165	F
1993/08/25 00:00:00	12.727	F
1993/08/26 00:00:00	12.588	F
1993/08/27 00:00:00	12.596	F
1993/08/28 00:00:00	11.879	F
1993/08/29 00:00:00	11.579	F
1993/08/30 00:00:00	11.926	F
1993/08/31 00:00:00	11.977	F
1993/09/01 00:00:00	11.674	F
1993/09/02 00:00:00	11.588	F
1993/09/03 00:00:00	11.386	F
1993/09/04 00:00:00	11.524	F
1993/09/05 00:00:00	11.683	F
1993/09/06 00:00:00	11.176	F
1993/09/07 00:00:00	11.224	F
1993/09/08 00:00:00	10.449	F
1993/09/09 00:00:00	15.204	F
1993/09/10 00:00:00	15.168	F
1993/09/11 00:00:00	12.933	F
1993/09/12 00:00:00	11.377	F
1993/09/13 00:00:00	26.131	F
1993/09/14 00:00:00	36.914	F
1993/09/15 00:00:00	18.374	F
1993/09/16 00:00:00	19.070	F
1993/09/17 00:00:00	14.685	F
1993/09/18 00:00:00	12.691	F
1993/09/19 00:00:00	15.292	F
1993/09/20 00:00:00	35.465	F
1993/09/21 00:00:00	19.282	F
1993/09/22 00:00:00	16.385	F
1993/09/23 00:00:00	15.602	F
1993/09/24 00:00:00	14.319	F
1993/09/25 00:00:00	13.920	F
1993/09/26 00:00:00	14.399	F
1993/09/27 00:00:00	13.647	F
1993/09/28 00:00:00	12.713	F
1993/09/29 00:00:00	14.311	F
1993/09/30 00:00:00	53.079	F
1993/10/01 00:00:00	35.078	F
1993/10/02 00:00:00	23.639	F
1993/10/03 00:00:00	19.883	F
1993/10/04 00:00:00	22.889	F
1993/10/05 00:00:00	35.621	F
1993/10/06 00:00:00	64.018	F
1993/10/07 00:00:00	38.141	F
1993/10/08 00:00:00	36.759	F
1993/10/09 00:00:00	36.239	F
1993/10/10 00:00:00	35.271	F
1993/10/11 00:00:00	28.856	F
1993/10/12 00:00:00	26.947	F
1993/10/13 00:00:00	27.999	F
1993/10/14 00:00:00	26.384	F
1993/10/15 00:00:00	23.758	F
1993/10/16 00:00:00	22.213	F
1993/10/17 00:00:00	21.446	F
1993/10/18 00:00:00	19.995	F
1993/10/19 00:00:00	19.032	F
1993/10/20 00:00:00	18.148	F
1993/10/21 00:00:00	17.714	F
1993/10/22 00:00:00	17.012	F
1993/10/23 00:00:00	16.576	F
1993/10/24 00:00:00	16.104	F
1993/10/25 00:00:00	16.199	F
1993/10/26 00:00:00	16.033	F
1993/10/27 00:00:00	15.728	F
1993/10/28 00:00:00	14.998	F
1993/10/29 00:00:00	15.037	F
1993/10/30 00:00:00	14.633	F
1993/10/31 00:00:00	14.630	F
1993/11/01 00:00:00	14.467	F
1993/11/02 00:00:00	13.511	F
1993/11/03 00:00:00	13.105	F
1993/11/04 00:00:00	13.200	F
1993/11/05 00:00:00	12.580	F
1993/11/06 00:00:00	12.307	F
1993/11/07 00:00:00	12.667	F
1993/11/08 00:00:00	13.147	F
1993/11/09 00:00:00	15.440	F
1993/11/10 00:00:00	26.071	F
1993/11/11 00:00:00	15.317	F
1993/11/12 00:00:00	13.571	F
1993/11/13 00:00:00	14.777	F
1993/11/14 00:00:00	19.257	F
1993/11/15 00:00:00	16.842	F
1993/11/16 00:00:00	14.178	F
1993/11/17 00:00:00	13.211	F
1993/11/18 00:00:00	12.337	F
1993/11/19 00:00:00	11.621	F
1993/11/20 00:00:00	11.211	F
1993/11/21 00:00:00	10.898	F
1993/11/22 00:00:00	11.224	F
1993/11/23 00:00:00	11.137	F
1993/11/24 00:00:00	12.690	F
1993/11/25 00:00:00	20.022	F
1993/11/26 00:00:00	16.660	F
1993/11/27 00:00:00	14.573	F
1993/11/28 00:00:00	13.617	F
1993/11/29 00:00:00	31.671	F
1993/11/30 00:00:00	58.721	F
1993/12/01 00:00:00	27.103	F
1993/12/02 00:00:00	23.431	F
1993/12/03 00:00:00	23.425	F
1993/12/04 00:00:00	40.390	F
1993/12/05 00:00:00	29.118	F
1993/12/06 00:00:00	24.232	F
1993/12/07 00:00:00	26.504	F
1993/12/08 00:00:00	37.217	F
1993/12/09 00:00:00	52.435	F
1993/12/10 00:00:00	30.198	F
1993/12/11 00:00:00	27.586	F
1993/12/12 00:00:00	51.092	F
1993/12/13 00:00:00	64.725	31
1993/12/14 00:00:00	50.484	F
1993/12/15 00:00:00	48.932	F
1993/12/16 00:00:00	47.968	F
1993/12/17 00:00:00	39.353	F
1993/12/18 00:00:00	40.717	F
1993/12/19 00:00:00	51.131	F
1993/12/20 00:00:00	49.828	F
1993/12/21 00:00:00	49.627	F
1993/12/22 00:00:00	47.703	F
1993/12/23 00:00:00	52.635	F
1993/12/24 00:00:00	54.629	F
1993/12/25 00:00:00	47.986	F
1993/12/26 00:00:00	43.635	F
1993/12/27 00:00:00	39.236	F
1993/12/28 00:00:00	65.432	F
1993/12/29 00:00:00	53.773	F
1993/12/30 00:00:00	46.984	F
1993/12/31 00:00:00	40.920	F
1994/01/01 00:00:00	43.703	31
1994/01/02 00:00:00	56.011	31
1994/01/03 00:00:00	68.252	31
1994/01/04 00:00:00	70.025	31
1994/01/05 00:00:00	51.954	31
1994/01/06 00:00:00	46.891	31
1994/01/07 00:00:00	42.582	31
1994/01/08 00:00:00	45.371	31
1994/01/09 00:00:00	62.047	31
1994/01/10 00:00:00	96.405	31
1994/01/11 00:00:00	55.197	31
1994/01/12 00:00:00	60.622	31
1994/01/13 00:00:00	53.656	31
1994/01/14 00:00:00	47.071	31
1994/01/15 00:00:00	59.012	31
1994/01/16 00:00:00	57.253	31
1994/01/17 00:00:00	45.478	31
1994/01/18 00:00:00	43.175	31
1994/01/19 00:00:00	44.572	31
1994/01/20 00:00:00	40.816	31
1994/01/21 00:00:00	40.849	31
1994/01/22 00:00:00	38.468	31
1994/01/23 00:00:00	40.628	31
1994/01/24 00:00:00	39.810	31
1994/01/25 00:00:00	40.956	31
1994/01/26 00:00:00	42.122	31
1994/01/27 00:00:00	37.501	31
1994/01/28 00:00:00	36.741	F
1994/01/29 00:00:00	35.983	F
1994/01/30 00:00:00	34.777	F
1994/01/31 00:00:00	31.531	F
1994/02/01 00:00:00	40.051	F
1994/02/02 00:00:00	40.147	F
1994/02/03 00:00:00	81.208	F
1994/02/04 00:00:00	157.001	31
1994/02/05 00:00:00	80.143	31
1994/02/06 00:00:00	82.846	31
1994/02/07 00:00:00	62.469	31
1994/02/08 00:00:00	51.924	31
1994/02/09 00:00:00	49.770	31
1994/02/10 00:00:00	45.822	31
1994/02/11 00:00:00	54.820	31
1994/02/12 00:00:00	48.959	31
1994/02/13 00:00:00	45.700	31
1994/02/14 00:00:00	41.590	31
1994/02/15 00:00:00	39.969	31
1994/02/16 00:00:00	39.202	31
1994/02/17 00:00:00	41.522	31
1994/02/18 00:00:00	60.687	31
1994/02/19 00:00:00	47.454	31
1994/02/20 00:00:00	100.118	31
1994/02/21 00:00:00	63.315	31
1994/02/22 00:00:00	50.571	31
1994/02/23 00:00:00	66.214	31
1994/02/24 00:00:00	53.234	31
1994/02/25 00:00:00	67.323	31
1994/02/26 00:00:00	104.435	31
1994/02/27 00:00:00	87.046	31
1994/02/28 00:00:00	63.514	31
1994/03/01 00:00:00	50.390	31
1994/03/02 00:00:00	53.283	31
1994/03/03 00:00:00	46.464	31
1994/03/04 00:00:00	43.713	31
1994/03/05 00:00:00	43.160	31
1994/03/06 00:00:00	39.898	31
1994/03/07 00:00:00	38.298	31
1994/03/08 00:00:00	37.286	F
1994/03/09 00:00:00	35.732	F
1994/03/10 00:00:00	33.483	F
1994/03/11 00:00:00	32.295	F
1994/03/12 00:00:00	31.781	F
1994/03/13 00:00:00	31.264	F
1994/03/14 00:00:00	28.640	F
1994/03/15 00:00:00	33.954	F
1994/03/16 00:00:00	31.294	F
1994/03/17 00:00:00	26.403	F
1994/03/18 00:00:00	26.617	F
1994/03/19 00:00:00	39.311	F
1994/03/20 00:00:00	28.675	F
1994/03/21 00:00:00	36.138	F
1994/03/22 00:00:00	35.622	F
1994/03/23 00:00:00	33.988	F
1994/03/24 00:00:00	28.879	F
1994/03/25 00:00:00	28.762	F
1994/03/26 00:00:00	29.645	F
1994/03/27 00:00:00	30.193	F
1994/03/28 00:00:00	37.058	F
1994/03/29 00:00:00	28.170	F
1994/03/30 00:00:00	28.944	F
1994/03/31 00:00:00	39.103	F
1994/04/01 00:00:00	73.332	31
1994/04/02 00:00:00	40.764	31
1994/04/03 00:00:00	38.781	31
1994/04/04 00:00:00	52.708	31
1994/04/05 00:00:00	44.569	31
1994/04/06 00:00:00	41.151	31
1994/04/07 00:00:00	38.481	31
1994/04/08 00:00:00	38.391	31
1994/04/09 00:00:00	42.762	31
1994/04/10 00:00:00	41.727	31
1994/04/11 00:00:00	35.695	F
1994/04/12 00:00:00	33.177	F
1994/04/13 00:00:00	31.033	F
1994/04/14 00:00:00	28.391	F
1994/04/15 00:00:00	27.598	F
1994/04/16 00:00:00	25.377	F
1994/04/17 00:00:00	24.185	F
1994/04/18 00:00:00	23.910	F
1994/04/19 00:00:00	23.998	F
1994/04/20 00:00:00	34.072	F
1994/04/21 00:00:00	36.461	F
1994/04/22 00:00:00	46.782	31
1994/04/23 00:00:00	45.878	31
1994/04/24 00:00:00	45.715	31
1994/04/25 00:00:00	41.000	31
1994/04/26 00:00:00	37.193	F
1994/04/27 00:00:00	32.040	F
1994/04/28 00:00:00	29.737	F
1994/04/29 00:00:00	28.064	F
1994/04/30 00:00:00	26.829	F
1994/05/01 00:00:00	25.790	F
1994/05/02 00:00:00	24.991	F
1994/05/03 00:00:00	26.416	F
1994/05/04 00:00:00	31.680	F
1994/05/05 00:00:00	27.786	F
1994/05/06 00:00:00	27.296	F
1994/05/07 00:00:00	24.687	F
1994/05/08 00:00:00	23.884	F
1994/05/09 00:00:00	29.302	F
1994/05/10 00:00:00	25.908	F
1994/05/11 00:00:00	45.095	F
1994/05/12 00:00:00	35.819	F
1994/05/13 00:00:00	28.364	F
1994/05/14 00:00:00	25.112	F
1994/05/15 00:00:00	24.781	F
1994/05/16 00:00:00	30.369	F
1994/05/17 00:00:00	31.384	F
1994/05/18 00:00:00	26.038	F
1994/05/19 00:00:00	24.251	F
1994/05/20 00:00:00	23.233	F
1994/05/21 00:00:00	22.661	F
1994/05/22 00:00:00	21.735	F
1994/05/23 00:00:00	21.335	F
1994/05/24 00:00:00	21.025	F
1994/05/25 00:00:00	21.047	F
1994/05/26 00:00:00	21.040	F
1994/05/27 00:00:00	20.743	F
1994/05/28 00:00:00	19.761	F
1994/05/29 00:00:00	18.612	F
1994/05/30 00:00:00	18.630	F
1994/05/31 00:00:00	18.514	F
1994/06/01 00:00:00	17.736	F
1994/06/02 00:00:00	17.263	F
1994/06/03 00:00:00	17.037	F
1994/06/04 00:00:00	17.193	F
1994/06/05 00:00:00	17.611	F
1994/06/06 00:00:00	17.439	F
1994/06/07 00:00:00	16.382	F
1994/06/08 00:00:00	15.304	F
1994/06/09 00:00:00	15.191	F
1994/06/10 00:00:00	14.563	F
1994/06/11 00:00:00	14.291	F
1994/06/12 00:00:00	13.941	F
1994/06/13 00:00:00	14.035	F
1994/06/14 00:00:00	13.690	F
1994/06/15 00:00:00	13.409	F
1994/06/16 00:00:00	12.917	F
1994/06/17 00:00:00	12.374	F
1994/06/18 00:00:00	12.353	F
1994/06/19 00:00:00	12.494	F
1994/06/20 00:00:00	12.904	F
1994/06/21 00:00:00	12.897	F
1994/06/22 00:00:00	13.832	F
1994/06/23 00:00:00	12.871	F
1994/06/24 00:00:00	11.869	F
1994/06/25 00:00:00	11.958	F
1994/06/26 00:00:00	11.672	F
1994/06/27 00:00:00	11.199	F
1994/06/28 00:00:00	12.303	F
1994/06/29 00:00:00	12.966	F
1994/06/30 00:00:00	9.271	F
1994/07/01 00:00:00	8.860	F
1994/07/02 00:00:00		M
1994/07/03 00:00:00		M
1994/07/04 00:00:00		M
1994/07/05 00:00:00		M
1994/07/06 00:00:00		M
1994/07/07 00:00:00		M
1994/07/08 00:00:00		M
1994/07/09 00:00:00		M
1994/07/10 00:00:00		M
1994/07/11 00:00:00		M
1994/07/12 00:00:00		M
1994/07/13 00:00:00		M
1994/07/14 00:00:00		M
1994/07/15 00:00:00		M
1994/07/16 00:00:00		M
1994/07/17 00:00:00		M
1994/07/18 00:00:00		M
1994/07/19 00:00:00		M
1994/07/20 00:00:00		M
1994/07/21 00:00:00		M
1994/07/22 00:00:00		M
1994/07/23 00:00:00		M
1994/07/24 00:00:00		M
1994/07/25 00:00:00		M
1994/07/26 00:00:00		M
1994/07/27 00:00:00		M
1994/07/28 00:00:00		M
1994/07/29 00:00:00		M
1994/07/30 00:00:00		M
1994/07/31 00:00:00		M
1994/08/01 00:00:00	8.456	F
1994/08/02 00:00:00	8.734	F
1994/08/03 00:00:00	11.469	F
1994/08/04 00:00:00	10.283	F
1994/08/05 00:00:00	9.191	F
1994/08/06 00:00:00	8.821	F
1994/08/07 00:00:00	8.615	F
1994/08/08 00:00:00	8.714	F
1994/08/09 00:00:00	8.483	F
1994/08/10 00:00:00	8.548	F
1994/08/11 00:00:00	8.570	F
1994/08/12 00:00:00	7.963	F
1994/08/13 00:00:00	7.973	F
1994/08/14 00:00:00	8.049	F
1994/08/15 00:00:00	8.009	F
1994/08/16 00:00:00	7.914	F
1994/08/17 00:00:00	9.664	F
1994/08/18 00:00:00	9.884	F
1994/08/19 00:00:00	9.041	F
1994/08/20 00:00:00	8.883	F
1994/08/21 00:00:00	8.497	F
1994/08/22 00:00:00	8.395	F
1994/08/23 00:00:00	14.610	F
1994/08/24 00:00:00	16.074	F
1994/08/25 00:00:00	13.720	F
1994/08/26 00:00:00	11.946	F
1994/08/27 00:00:00	10.358	F
1994/08/28 00:00:00	10.106	F
1994/08/29 00:00:00	9.479	F
1994/08/30 00:00:00	8.791	F
1994/08/31 00:00:00	8.737	F
1994/09/01 00:00:00	8.462	F
1994/09/02 00:00:00	8.475	F
1994/09/03 00:00:00	8.349	F
1994/09/04 00:00:00	8.510	F
1994/09/05 00:00:00	8.906	F
1994/09/06 00:00:00	8.557	F
1994/09/07 00:00:00	8.345	F
1994/09/08 00:00:00	8.748	F
1994/09/09 00:00:00	13.895	F
1994/09/10 00:00:00	14.565	F
1994/09/11 00:00:00	13.451	F
1994/09/12 00:00:00	11.066	F
1994/09/13 00:00:00	10.650	F
1994/09/14 00:00:00	10.938	F
1994/09/15 00:00:00	10.522	F
1994/09/16 00:00:00	12.024	F
1994/09/17 00:00:00	10.835	F
1994/09/18 00:00:00	10.405	F
1994/09/19 00:00:00	34.362	F
1994/09/20 00:00:00	22.734	F
1994/09/21 00:00:00	21.154	F
1994/09/22 00:00:00	16.484	F
1994/09/23 00:00:00	13.095	F
1994/09/24 00:00:00	13.047	F
1994/09/25 00:00:00	19.268	F
1994/09/26 00:00:00	19.174	F
1994/09/27 00:00:00	15.441	F
1994/09/28 00:00:00	14.191	F
1994/09/29 00:00:00	13.448	F
1994/09/30 00:00:00	12.855	F
1994/10/01 00:00:00	12.788	F
1994/10/02 00:00:00	20.283	F
1994/10/03 00:00:00	30.532	F
1994/10/04 00:00:00	19.533	F
1994/10/05 00:00:00	15.217	F
1994/10/06 00:00:00	14.233	F
1994/10/07 00:00:00	13.784	F
1994/10/08 00:00:00	13.344	F
1994/10/09 00:00:00	12.989	F
1994/10/10 00:00:00	12.321	F
1994/10/11 00:00:00	12.097	F
1994/10/12 00:00:00	11.789	F
1994/10/13 00:00:00	11.827	F
1994/10/14 00:00:00	11.446	F
1994/10/15 00:00:00	11.507	F
1994/10/16 00:00:00	11.405	F
1994/10/17 00:00:00	11.506	F
1994/10/18 00:00:00	11.264	F
1994/10/19 00:00:00	25.644	F
1994/10/20 00:00:00	28.897	F
1994/10/21 00:00:00	36.224	F
1994/10/22 00:00:00	32.632	F
1994/10/23 00:00:00	28.221	F
1994/10/24 00:00:00	22.653	F
1994/10/25 00:00:00	19.665	F
1994/10/26 00:00:00	18.905	F
1994/10/27 00:00:00	17.343	F
1994/10/28 00:00:00	16.463	F
1994/10/29 00:00:00	16.121	F
1994/10/30 00:00:00	21.468	F
1994/10/31 00:00:00	21.719	F
1994/11/01 00:00:00	18.180	F
1994/11/02 00:00:00	18.061	F
1994/11/03 00:00:00	36.284	F
1994/11/04 00:00:00	44.162	F
1994/11/05 00:00:00	29.494	F
1994/11/06 00:00:00	25.134	F
1994/11/07 00:00:00	31.763	F
1994/11/08 00:00:00	43.404	F
1994/11/09 00:00:00	73.516	31
1994/11/10 00:00:00	40.907	31
1994/11/11 00:00:00	37.160	F
1994/11/12 00:00:00	43.167	F
1994/11/13 00:00:00	39.964	31
1994/11/14 00:00:00	44.193	31
1994/11/15 00:00:00	39.565	F
1994/11/16 00:00:00	36.528	F
1994/11/17 00:00:00	35.587	F
1994/11/18 00:00:00	35.948	F
1994/11/19 00:00:00	39.617	31
1994/11/20 00:00:00	45.286	31
1994/11/21 00:00:00	40.480	31
1994/11/22 00:00:00	37.157	F
1994/11/23 00:00:00	35.852	F
1994/11/24 00:00:00	32.998	F
1994/11/25 00:00:00	31.514	F
1994/11/26 00:00:00	30.938	F
1994/11/27 00:00:00	29.209	F
1994/11/28 00:00:00	27.619	F
1994/11/29 00:00:00	26.566	F
1994/11/30 00:00:00	25.394	F
1994/12/01 00:00:00	24.990	F
1994/12/02 00:00:00	24.489	F
1994/12/03 00:00:00	44.450	F
1994/12/04 00:00:00	39.712	31
1994/12/05 00:00:00	41.650	31
1994/12/06 00:00:00	44.409	31
1994/12/07 00:00:00	54.537	31
1994/12/08 00:00:00	51.111	31
1994/12/09 00:00:00	42.695	31
1994/12/10 00:00:00	38.817	31
1994/12/11 00:00:00	36.968	F
1994/12/12 00:00:00	35.099	F
1994/12/13 00:00:00	34.222	F
1994/12/14 00:00:00	38.972	F
1994/12/15 00:00:00	34.724	F
1994/12/16 00:00:00	32.209	F
1994/12/17 00:00:00	29.901	F
1994/12/18 00:00:00	33.190	F
1994/12/19 00:00:00	31.423	F
1994/12/20 00:00:00	28.497	F
1994/12/21 00:00:00	26.838	F
1994/12/22 00:00:00	24.888	F
1994/12/23 00:00:00	24.451	F
1994/12/24 00:00:00	24.521	F
1994/12/25 00:00:00	31.048	F
1994/12/26 00:00:00	26.851	F
1994/12/27 00:00:00	55.189	F
1994/12/28 00:00:00	49.231	31
1994/12/29 00:00:00	40.727	F
1994/12/30 00:00:00	37.892	F
1994/12/31 00:00:00	36.769	F
1995/01/01 00:00:00	32.688	F
1995/01/02 00:00:00	30.389	F
1995/01/03 00:00:00	31.136	F
1995/01/04 00:00:00	39.084	31
1995/01/05 00:00:00	36.800	F
1995/01/06 00:00:00	33.651	F
1995/01/07 00:00:00	29.246	F
1995/01/08 00:00:00	28.573	F
1995/01/09 00:00:00	27.468	F
1995/01/10 00:00:00	27.691	F
1995/01/11 00:00:00	34.694	F
1995/01/12 00:00:00	29.388	F
1995/01/13 00:00:00	25.934	F
1995/01/14 00:00:00	24.920	F
1995/01/15 00:00:00	25.094	F
1995/01/16 00:00:00	43.647	F
1995/01/17 00:00:00	67.353	31
1995/01/18 00:00:00	57.796	31
1995/01/19 00:00:00	46.046	31
1995/01/20 00:00:00	52.159	31
1995/01/21 00:00:00	69.957	31
1995/01/22 00:00:00	70.385	31
1995/01/23 00:00:00	44.414	31
1995/01/24 00:00:00	41.266	31
1995/01/25 00:00:00	55.092	31
1995/01/26 00:00:00	108.919	31
1995/01/27 00:00:00	97.732	31
1995/01/28 00:00:00	134.196	31
1995/01/29 00:00:00	73.233	31
1995/01/30 00:00:00	55.833	31
1995/01/31 00:00:00	74.186	31
1995/02/01 00:00:00	84.858	31
1995/02/02 00:00:00	53.635	31
1995/02/03 00:00:00	50.121	31
1995/02/04 00:00:00	46.588	31
1995/02/05 00:00:00	43.520	31
1995/02/06 00:00:00	41.469	31
1995/02/07 00:00:00	39.690	31
1995/02/08 00:00:00	39.617	31
1995/02/09 00:00:00	39.966	31
1995/02/10 00:00:00	60.025	31
1995/02/11 00:00:00	62.450	31
1995/02/12 00:00:00	62.908	31
1995/02/13 00:00:00	49.587	31
1995/02/14 00:00:00	46.914	31
1995/02/15 00:00:00	45.195	31
1995/02/16 00:00:00	51.206	31
1995/02/17 00:00:00	61.589	31
1995/02/18 00:00:00	45.664	31
1995/02/19 00:00:00	50.890	31
1995/02/20 00:00:00	44.735	31
1995/02/21 00:00:00	43.521	31
1995/02/22 00:00:00	59.257	31
1995/02/23 00:00:00	60.755	31
1995/02/24 00:00:00	46.491	31
1995/02/25 00:00:00	44.936	31
1995/02/26 00:00:00	40.376	31
1995/02/27 00:00:00	38.826	31
1995/02/28 00:00:00	38.666	31
1995/03/01 00:00:00	43.987	31
1995/03/02 00:00:00	41.299	31
1995/03/03 00:00:00	37.499	F
1995/03/04 00:00:00	34.825	F
1995/03/05 00:00:00	37.104	F
1995/03/06 00:00:00	36.512	F
1995/03/07 00:00:00	34.716	F
1995/03/08 00:00:00	33.109	F
1995/03/09 00:00:00	29.475	F
1995/03/10 00:00:00	158.465	F
1995/03/11 00:00:00	99.011	31
1995/03/12 00:00:00	51.541	31
1995/03/13 00:00:00	45.605	31
1995/03/14 00:00:00	42.450	31
1995/03/15 00:00:00	40.545	31
1995/03/16 00:00:00	39.355	31
1995/03/17 00:00:00	37.557	31
1995/03/18 00:00:00	36.039	F
1995/03/19 00:00:00	33.504	F
1995/03/20 00:00:00	30.696	F
1995/03/21 00:00:00	28.197	F
1995/03/22 00:00:00	26.721	F
1995/03/23 00:00:00	25.505	F
1995/03/24 00:00:00	25.197	F
1995/03/25 00:00:00	24.387	F
1995/03/26 00:00:00	22.833	F
1995/03/27 00:00:00	21.247	F
1995/03/28 00:00:00	25.705	F
1995/03/29 00:00:00	28.526	F
1995/03/30 00:00:00	21.890	F
1995/03/31 00:00:00	20.507	F
1995/04/01 00:00:00	19.297	F
1995/04/02 00:00:00	17.937	F
1995/04/03 00:00:00	17.333	F
1995/04/04 00:00:00	16.768	F
1995/04/05 00:00:00	15.868	F
1995/04/06 00:00:00	15.442	F
1995/04/07 00:00:00	15.192	F
1995/04/08 00:00:00	14.167	F
1995/04/09 00:00:00	14.559	F
1995/04/10 00:00:00	14.182	F
1995/04/11 00:00:00	13.220	F
1995/04/12 00:00:00	12.256	F
1995/04/13 00:00:00	12.448	F
1995/04/14 00:00:00	11.710	F
1995/04/15 00:00:00	10.967	F
1995/04/16 00:00:00	10.624	F
1995/04/17 00:00:00	10.545	F
1995/04/18 00:00:00	11.352	F
1995/04/19 00:00:00	11.164	F
1995/04/20 00:00:00	10.592	F
1995/04/21 00:00:00	10.335	F
1995/04/22 00:00:00	10.186	F
1995/04/23 00:00:00	11.745	F
1995/04/24 00:00:00	15.097	F
1995/04/25 00:00:00	10.774	F
1995/04/26 00:00:00	10.005	F
1995/04/27 00:00:00	9.540	F
1995/04/28 00:00:00	9.040	F
1995/04/29 00:00:00	8.916	F
1995/04/30 00:00:00	8.826	F
1995/05/01 00:00:00	8.608	F
1995/05/02 00:00:00	8.419	F
1995/05/03 00:00:00	8.511	F
1995/05/04 00:00:00	8.436	F
1995/05/05 00:00:00	7.957	F
1995/05/06 00:00:00	7.954	F
1995/05/07 00:00:00	7.881	F
1995/05/08 00:00:00	7.741	F
1995/05/09 00:00:00	7.418	F
1995/05/10 00:00:00	7.667	F
1995/05/11 00:00:00	7.833	F
1995/05/12 00:00:00	8.030	F
1995/05/13 00:00:00	8.095	F
1995/05/14 00:00:00	7.959	F
1995/05/15 00:00:00	8.016	F
1995/05/16 00:00:00	8.245	F
1995/05/17 00:00:00	8.356	F
1995/05/18 00:00:00	8.199	F
1995/05/19 00:00:00	8.590	F
1995/05/20 00:00:00	8.051	F
1995/05/21 00:00:00	7.542	F
1995/05/22 00:00:00	7.448	F
1995/05/23 00:00:00	7.338	F
1995/05/24 00:00:00	7.329	F
1995/05/25 00:00:00	7.439	F
1995/05/26 00:00:00	7.556	F
1995/05/27 00:00:00	8.143	F
1995/05/28 00:00:00	17.212	F
1995/05/29 00:00:00	18.289	F
1995/05/30 00:00:00	11.716	F
1995/05/31 00:00:00	9.810	F
1995/06/01 00:00:00	8.888	F
1995/06/02 00:00:00	8.214	F
1995/06/03 00:00:00	9.858	F
1995/06/04 00:00:00	14.348	F
1995/06/05 00:00:00	9.388	F
1995/06/06 00:00:00	8.531	F
1995/06/07 00:00:00	8.033	F
1995/06/08 00:00:00	7.816	F
1995/06/09 00:00:00	7.221	F
1995/06/10 00:00:00	6.642	F
1995/06/11 00:00:00	6.271	F
1995/06/12 00:00:00	6.251	F
1995/06/13 00:00:00	6.280	F
1995/06/14 00:00:00	6.160	F
1995/06/15 00:00:00	5.872	F
1995/06/16 00:00:00	5.713	F
1995/06/17 00:00:00	5.561	F
1995/06/18 00:00:00	5.790	F
1995/06/19 00:00:00	5.793	F
1995/06/20 00:00:00	5.795	F
1995/06/21 00:00:00	6.078	F
1995/06/22 00:00:00	6.132	F
1995/06/23 00:00:00	5.443	F
1995/06/24 00:00:00	5.098	F
1995/06/25 00:00:00	4.922	F
1995/06/26 00:00:00	4.809	F
1995/06/27 00:00:00	4.919	F
1995/06/28 00:00:00	4.657	F
1995/06/29 00:00:00	4.525	F
1995/06/30 00:00:00	4.716	F
1995/07/01 00:00:00	4.861	F
1995/07/02 00:00:00	4.651	F
1995/07/03 00:00:00	4.632	F
1995/07/04 00:00:00	4.737	F
1995/07/05 00:00:00	4.531	F
1995/07/06 00:00:00	4.397	F
1995/07/07 00:00:00	4.190	F
1995/07/08 00:00:00	4.297	F
1995/07/09 00:00:00	4.335	F
1995/07/10 00:00:00	4.199	F
1995/07/11 00:00:00	4.213	F
1995/07/12 00:00:00	4.487	F
1995/07/13 00:00:00	4.267	F
1995/07/14 00:00:00	4.810	F
1995/07/15 00:00:00	6.394	F
1995/07/16 00:00:00	4.798	F
1995/07/17 00:00:00	5.437	F
1995/07/18 00:00:00	9.280	F
1995/07/19 00:00:00	10.483	F
1995/07/20 00:00:00	6.251	F
1995/07/21 00:00:00	4.784	F
1995/07/22 00:00:00	4.271	F
1995/07/23 00:00:00	4.106	F
1995/07/24 00:00:00	3.782	F
1995/07/25 00:00:00	3.722	F
1995/07/26 00:00:00	3.363	F
1995/07/27 00:00:00	2.975	F
1995/07/28 00:00:00	2.846	F
1995/07/29 00:00:00	2.926	F
1995/07/30 00:00:00	3.153	F
1995/07/31 00:00:00	3.371	F
1995/08/01 00:00:00	3.138	F
1995/08/02 00:00:00	2.916	F
1995/08/03 00:00:00	2.907	F
1995/08/04 00:00:00	2.807	F
1995/08/05 00:00:00	2.524	F
1995/08/06 00:00:00	2.368	F
1995/08/07 00:00:00	2.219	F
1995/08/08 00:00:00	2.067	F
1995/08/09 00:00:00	2.145	F
1995/08/10 00:00:00	2.056	F
1995/08/11 00:00:00	1.813	F
1995/08/12 00:00:00	2.105	F
1995/08/13 00:00:00	2.074	F
1995/08/14 00:00:00	2.292	F
1995/08/15 00:00:00	2.325	F
1995/08/16 00:00:00	1.942	F
1995/08/17 00:00:00	1.755	F
1995/08/18 00:00:00	1.704	F
1995/08/19 00:00:00	1.580	F
